"DateTime","Prices","Volume","OffPeak","OffPeak1","SunPeak","OffPeak2","BasePrice","BaseVolume","PeakPrice","PeakVolume"
2017-09-15 22:45:00,17.7,1316.8,28.98,24.01,38.17,38.91,34.76,68669.6,40.54,32730
2017-09-15 23:00:00,45.01,1004.5,28.98,24.01,38.17,38.91,34.76,68669.6,40.54,32730
2017-09-15 23:15:00,40.27,323.7,28.98,24.01,38.17,38.91,34.76,68669.6,40.54,32730
2017-09-15 23:30:00,26.02,471.8,28.98,24.01,38.17,38.91,34.76,68669.6,40.54,32730
2017-09-15 23:45:00,14.84,1172.2,28.98,24.01,38.17,38.91,34.76,68669.6,40.54,32730
2017-09-16 00:00:00,40.87,840.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 00:15:00,42.55,376.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 00:30:00,33.73,237.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 00:45:00,27.91,618.3,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 01:00:00,34.09,693.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 01:15:00,33.38,349.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 01:30:00,30.56,374.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 01:45:00,32.74,665.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 02:00:00,33.61,383.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 02:15:00,31.56,274.9,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 02:30:00,33.32,283.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 02:45:00,31.63,362.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 03:00:00,33.5,364.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 03:15:00,32.69,349.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 03:30:00,31.15,357.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 03:45:00,30.99,416,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 04:00:00,29.57,482,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 04:15:00,28.65,390.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 04:30:00,30.48,425,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 04:45:00,32.34,452.9,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 05:00:00,33.16,701.3,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 05:15:00,33.67,622.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 05:30:00,32.58,504,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 05:45:00,32.81,762.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 06:00:00,29.46,759.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 06:15:00,33.67,461.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 06:30:00,35.3,400.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 06:45:00,39.83,512.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 07:00:00,30.49,1033.3,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 07:15:00,33.77,491.5,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 07:30:00,37.09,378,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 07:45:00,37.17,1263.5,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 08:00:00,37.29,1293.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 08:15:00,38.5,584.3,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 08:30:00,37.75,556.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 08:45:00,37.03,1165.3,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 09:00:00,43.76,1279.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 09:15:00,39.52,499.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 09:30:00,38.42,522.5,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 09:45:00,36.32,1032.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 10:00:00,45.32,896.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 10:15:00,39.56,398.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 10:30:00,36.93,360.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 10:45:00,33.74,798.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 11:00:00,39.54,613.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 11:15:00,38.36,291.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 11:30:00,34.04,235.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 11:45:00,30.75,506.9,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 12:00:00,43.57,627.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 12:15:00,37.26,268.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 12:30:00,36.1,373.5,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 12:45:00,31.58,561,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 13:00:00,43.62,668,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 13:15:00,41.03,325.9,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 13:30:00,33.77,351.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 13:45:00,31.03,709.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 14:00:00,31.33,665.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 14:15:00,31.75,301.9,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 14:30:00,32.63,406.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 14:45:00,33.67,692.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 15:00:00,29.61,972.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 15:15:00,32.95,504,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 15:30:00,35.49,351.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 15:45:00,36.96,788.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 16:00:00,24.66,960.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 16:15:00,31.78,428.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 16:30:00,36.42,384.5,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 16:45:00,45.05,1046.3,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 17:00:00,29.06,1374.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 17:15:00,39.36,637.5,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 17:30:00,44.05,706.9,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 17:45:00,48.29,1594.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 18:00:00,36.17,1156.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 18:15:00,42.52,593.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 18:30:00,45.5,678.3,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 18:45:00,48.47,1192.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 19:00:00,44.87,452.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 19:15:00,46.53,290.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 19:30:00,48.48,322.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 19:45:00,49.77,495.8,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 20:00:00,56.63,870.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 20:15:00,49.4,538.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 20:30:00,44.02,398.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 20:45:00,38.86,936.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 21:00:00,48.38,1056.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 21:15:00,44.19,480.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 21:30:00,37.02,541.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 21:45:00,33.75,758.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 22:00:00,45.89,1089.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 22:15:00,41.5,752.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 22:30:00,36.79,476.2,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 22:45:00,31.66,795.1,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 23:00:00,46.17,1083.3,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 23:15:00,44.93,451.7,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 23:30:00,33.76,372.6,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-16 23:45:00,27.07,883.4,35.92,33.26,35.86,41.25,37.03,59990.8,38.13,31920.3
2017-09-17 00:00:00,33.69,711.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 00:15:00,32.03,232.1,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 00:30:00,27.09,269.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 00:45:00,25.86,598.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 01:00:00,33.11,506.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 01:15:00,29.42,215.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 01:30:00,25.17,329.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 01:45:00,25.55,627.9,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 02:00:00,27.1,320.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 02:15:00,27.06,171.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 02:30:00,27.09,120,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 02:45:00,25.14,320.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 03:00:00,30.41,171.9,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 03:15:00,27.07,156.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 03:30:00,27.08,139.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 03:45:00,27.1,155.9,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 04:00:00,26.13,319.8,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 04:15:00,25.21,221.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 04:30:00,26.15,189.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 04:45:00,26.4,301.8,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 05:00:00,25.16,303,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 05:15:00,26.11,264.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 05:30:00,27.37,185.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 05:45:00,27.59,403.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 06:00:00,27.48,396.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 06:15:00,31.85,304.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 06:30:00,29.32,164.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 06:45:00,31.11,274.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 07:00:00,23.82,937.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 07:15:00,25.43,423.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 07:30:00,28.09,281.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 07:45:00,31.81,883.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 08:00:00,30.79,1276.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 08:15:00,32.49,469.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 08:30:00,33.63,443.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 08:45:00,33.09,1310.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 09:00:00,34.12,1357.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 09:15:00,33.62,481.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 09:30:00,33.19,446.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 09:45:00,29.95,1217.8,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 10:00:00,34.85,988.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 10:15:00,33.29,299.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 10:30:00,29.95,477.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 10:45:00,27.16,1011.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 11:00:00,31.95,687.8,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 11:15:00,33.06,287.8,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 11:30:00,32.33,380.1,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 11:45:00,27.09,748.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 12:00:00,40.41,512.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 12:15:00,33.61,389.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 12:30:00,30.04,423.1,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 12:45:00,22.49,774.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 13:00:00,33.15,864.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 13:15:00,30.19,296.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 13:30:00,29.94,523.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 13:45:00,23.02,903,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 14:00:00,24.38,676.1,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 14:15:00,24.9,329.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 14:30:00,26.49,298.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 14:45:00,29.89,473.8,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 15:00:00,21.7,1049.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 15:15:00,28.73,554.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 15:30:00,28.79,349.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 15:45:00,31.96,911.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 16:00:00,13.55,1283,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 16:15:00,25.28,603.9,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 16:30:00,31.41,384.8,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 16:45:00,33.99,1220.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 17:00:00,15.23,1479.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 17:15:00,27.86,562.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 17:30:00,33.64,639,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 17:45:00,45.52,1368.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 18:00:00,31.08,1121.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 18:15:00,41.31,406.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 18:30:00,44.76,511.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 18:45:00,45.77,1120.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 19:00:00,41.03,529.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 19:15:00,42.59,215.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 19:30:00,44.93,219.9,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 19:45:00,45.83,523.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 20:00:00,46.7,628.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 20:15:00,45.55,395.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 20:30:00,42.42,261.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 20:45:00,39.02,608.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 21:00:00,45.57,631.3,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 21:15:00,43.25,242.7,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 21:30:00,40.86,376.1,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 21:45:00,37.03,589.2,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 22:00:00,45.59,939.4,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 22:15:00,43.24,485.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 22:30:00,39.56,393.5,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 22:45:00,29.81,815.9,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 23:00:00,44.04,708.1,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 23:15:00,33.6,322.9,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 23:30:00,27.1,341.8,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-17 23:45:00,25.53,874.6,31.62,27.78,29.56,39.3,31.79,52918.5,31.96,33403.9
2017-09-18 00:00:00,44.38,576.7,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 00:15:00,33.65,196.7,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 00:30:00,32.93,382.9,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 00:45:00,24.81,580,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 01:00:00,34.74,439.7,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 01:15:00,33.6,160.9,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 01:30:00,33,340.2,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 01:45:00,28,416.9,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 02:00:00,33.07,425.5,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 02:15:00,32.94,207.7,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 02:30:00,32.98,206.7,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 02:45:00,31.41,224.3,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 03:00:00,32.8,292.4,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 03:15:00,31.67,198.4,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 03:30:00,32.29,207.7,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 03:45:00,33.25,381.6,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 04:00:00,17.19,569.9,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 04:15:00,26.05,312.8,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 04:30:00,33.61,345.4,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 04:45:00,40.27,612.8,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 05:00:00,22.86,1134.9,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 05:15:00,30.26,645.1,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 05:30:00,33.63,489.8,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 05:45:00,44.74,1249,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 06:00:00,31.7,1563,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 06:15:00,44.97,499.8,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 06:30:00,50.44,856.1,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 06:45:00,52.39,1617,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 07:00:00,46.35,1212.1,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 07:15:00,51.07,422.2,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 07:30:00,51.95,444.7,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 07:45:00,54.01,1063,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 08:00:00,55.37,1141.2,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 08:15:00,54.09,490.3,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 08:30:00,51.22,372.9,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 08:45:00,48.11,1083.8,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 09:00:00,55.57,1073.2,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 09:15:00,52.81,380.5,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 09:30:00,48.9,365.9,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 09:45:00,45.01,1080,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 10:00:00,52.71,969.3,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 10:15:00,48.98,358.2,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 10:30:00,48.37,410.1,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 10:45:00,44.43,1022.4,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 11:00:00,49.91,654.6,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 11:15:00,48.33,246.7,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 11:30:00,44.11,314.4,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 11:45:00,38.76,740.4,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 12:00:00,48.59,487.3,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 12:15:00,43.4,327.8,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 12:30:00,39.18,373.2,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 12:45:00,36.68,591.4,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 13:00:00,46.34,540,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 13:15:00,43.95,393,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 13:30:00,38.95,472.5,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
2017-09-18 13:45:00,33.43,639,38.67,36.16,42.94,43.71,42.07,61855.7,45.47,31080.9
