"DateTime","Prices","Volume","MiddleNight","EarlyMorning","LateMorning","EarlyAfternoon","RushHour","OffPeak2","Night","OffPeak1","Business","OffPeak","Morning","HighNoon","Afternoon","Evening","SunPeak","BasePrice","BaseVolume","PeakPrice","PeakVolume"
2017-02-15 14:00:00,45.22,30625.8,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 15:00:00,50.85,27114.9,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 16:00:00,54.43,24902.6,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 17:00:00,59.16,23394,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 18:00:00,64.48,23406.2,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 19:00:00,63.07,24652.1,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 20:00:00,54.77,23848.1,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 21:00:00,44.92,24820,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 22:00:00,37.98,25163.1,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-15 23:00:00,33.47,23623.3,37.11,46.02,54.86,42.88,"60.29",42.79,37.13,41.56,48.87,41.97,58.44,42.7,52.42,49.78,44.48,47.32,600087.6,52.67,332686.8
2017-02-16 00:00:00,33.27,22975.7,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 01:00:00,34.93,25011.7,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 02:00:00,32.09,23604.7,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 03:00:00,32,23351.8,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 04:00:00,32.06,23487.9,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 05:00:00,33.28,22923.2,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 06:00:00,38.01,25540,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 07:00:00,50.99,27382.2,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 08:00:00,50.31,27899.8,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 09:00:00,43.72,29026.7,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 10:00:00,38,31084,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 11:00:00,37.09,32467.1,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 12:00:00,37.91,32897.1,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 13:00:00,37.19,31728.7,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 14:00:00,38.05,29911.9,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 15:00:00,43.79,27825,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 16:00:00,50.82,26192.4,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 17:00:00,53.3,25812.8,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 18:00:00,54.98,26193,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 19:00:00,50.92,26938.8,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 20:00:00,42.06,26539.4,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 21:00:00,38.95,27385.6,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 22:00:00,37.98,27025,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-16 23:00:00,33.3,25911,33.07,38.59,42.28,39.24,"52.51",38.07,32.94,35.83,40.76,36.58,45.76,37.55,46.49,43.03,38.67,40.63,649115.5,44.67,347977.3
2017-02-17 00:00:00,32.52,21831.9,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 01:00:00,31.69,22367.1,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 02:00:00,31.13,22210.5,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 03:00:00,31.35,22247.1,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 04:00:00,31.69,22058.1,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 05:00:00,32.5,21455.8,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 06:00:00,36.96,22974.7,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 07:00:00,47.95,25577,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 08:00:00,45.01,25936.4,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 09:00:00,44.05,26913.5,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 10:00:00,48.98,28105,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 11:00:00,49.9,28172.7,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 12:00:00,48.98,29137.2,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 13:00:00,40,27415.6,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 14:00:00,42.92,26431.3,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 15:00:00,48.53,25636.5,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 16:00:00,48.81,23746.6,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 17:00:00,50.92,23508.7,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 18:00:00,53.04,23500.9,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 19:00:00,51.14,23767.6,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 20:00:00,49.77,22446.9,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 21:00:00,49.52,23437.3,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 22:00:00,46.34,22407,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-17 23:00:00,38.82,22531.1,31.67,37.28,46.99,45.11,"50.98",46.11,31.81,34.47,46.05,38.35,43.49,46.97,47.8,48.11,46.55,43.02,583816.5,47.69,312272
2017-02-18 00:00:00,35.1,21349.2,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 01:00:00,33.09,20374.3,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 02:00:00,35.08,21318.9,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 03:00:00,34.3,21555.5,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 04:00:00,34.3,20547.1,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 05:00:00,35.36,20588.9,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 06:00:00,38.81,21555.8,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 07:00:00,42.08,21895.7,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 08:00:00,46.81,21911.8,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 09:00:00,50,23363,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 10:00:00,49.85,23598.4,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 11:00:00,48.24,23956.1,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 12:00:00,42.25,25287.4,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 13:00:00,36.64,25495.4,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 14:00:00,35.64,24810.2,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 15:00:00,37.35,24680.5,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 16:00:00,42.04,23670.5,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 17:00:00,47.94,21243.5,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 18:00:00,53.94,23013.9,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 19:00:00,48.46,22884.2,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 20:00:00,39.01,21771.3,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 21:00:00,35,21255.3,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 22:00:00,33.03,21501.5,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-18 23:00:00,30.29,22355.6,34.39,37.64,48.73,37.97,"48.10",34.33,34.54,36.02,43.35,35.45,44.43,44.25,40.74,39.96,41.66,40.19,539984,44.93,283914.9
2017-02-19 00:00:00,30.81,22428.1,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 01:00:00,21.68,22240.8,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 02:00:00,12.44,22648.1,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 03:00:00,9.93,22674.5,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 04:00:00,9.53,22895.3,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 05:00:00,10.13,23479.7,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 06:00:00,10.3,25025.3,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 07:00:00,18.12,24889.1,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 08:00:00,25.47,25260.7,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 09:00:00,29.59,26952,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 10:00:00,29.82,28430.3,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 11:00:00,32.09,29552.6,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 12:00:00,30.17,29712.1,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 13:00:00,31.07,28637.9,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 14:00:00,31.41,26459.3,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 15:00:00,30.34,23644.4,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 16:00:00,31.99,21774.4,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 17:00:00,41.37,21781.5,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 18:00:00,53.65,24237,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 19:00:00,52.8,24284.4,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 20:00:00,39.28,23301.2,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 21:00:00,33.95,21865.4,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 22:00:00,35.05,21724.3,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-19 23:00:00,31.01,21252,18.72,12.02,29.24,30.75,"44.95",34.82,15.75,15.37,30,21.85,20.87,30.79,33.78,40.96,30.82,28.42,585150.4,34.98,310726.6
2017-02-20 00:00:00,30.75,25602.6,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 01:00:00,27.22,26267.6,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 02:00:00,26.5,26889.1,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 03:00:00,25.04,26827.8,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 04:00:00,20.95,26958.4,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 05:00:00,21.93,28279.4,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 06:00:00,38.49,28420.4,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 07:00:00,48.35,30861.4,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 08:00:00,45.82,31857.7,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 09:00:00,38.92,33348.1,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 10:00:00,37.92,34169.7,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 11:00:00,39.38,34530.7,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 12:00:00,39.18,35466.6,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 13:00:00,36.08,34974.3,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 14:00:00,33.03,34465.3,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 15:00:00,31.87,33705.2,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 16:00:00,31.63,32636.6,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 17:00:00,34.92,32639.6,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 18:00:00,37.94,32980.6,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 19:00:00,34.27,34064.6,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 20:00:00,29.92,32256,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 21:00:00,19.22,32159.9,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 22:00:00,9.94,31868.8,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-20 23:00:00,9.48,32678.3,27.38,32.43,40.51,35.04,"34.69",17.14,25.4,29.9,37.78,25.65,42.9,38.14,32.86,23.46,36.24,31.2,753908.7,36.75,404839
2017-02-21 00:00:00,12.54,32687.6,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
2017-02-21 01:00:00,10.19,33030.2,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
2017-02-21 02:00:00,10.06,32365.9,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
2017-02-21 03:00:00,11.12,31778.2,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
2017-02-21 04:00:00,12.56,30992.5,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
2017-02-21 05:00:00,25.16,30656.8,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
2017-02-21 06:00:00,33,29490,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
2017-02-21 07:00:00,38.96,31425.2,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
2017-02-21 08:00:00,38.94,30688.4,10.98,27.42,38.95,36.59,"44.53",37.61,13.61,19.2,37.77,25.33,37.46,37.8,36.99,42.27,37.38,32.68,756050.7,40.02,384409.1
