Time,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
2017/1/10 23:00,"98241,125",0,"18283,875",0,"4993,75",0,"9244,5","18753,875","12494,25","19269,5","15201,375",0,24948,0,24948
2017/1/11 00:00,"98241,125",0,"18283,875",0,"4993,75",0,"9244,5","18753,875","12494,25","19269,5","15201,375",0,24948,0,24948
2017/1/11 01:00,"98241,125",0,"18283,875",0,"4993,75",0,"9244,5","18753,875","12494,25","19269,5","15201,375",0,24948,0,24948
2017/1/11 02:00,"98241,125",0,"18283,875",0,"4993,75",0,"9244,5","18753,875","12494,25","19269,5","15201,375",0,24948,0,24948
2017/1/11 03:00,"98241,125",0,"18283,875",0,"4993,75",0,"9244,5","18753,875","12494,25","19269,5","15201,375",0,24948,0,24948
2017/1/11 04:00,"98241,125",0,"18283,875",0,"4993,75",0,"9244,5","18753,875","12494,25","19269,5","15201,375",0,24948,0,24948
2017/1/11 05:00,"98241,125",0,"18283,875",0,"4993,75",0,"9244,5","18753,875","12494,25","19269,5","15201,375",0,24948,0,24948
2017/1/11 06:00,"98241,125",0,"18283,875",0,"4993,75",0,"9244,5","18753,875","12494,25","19269,5","15201,375",0,24948,0,24948
2017/1/11 07:00,"77915,375",0,"12812,125",0,"4837,5",0,10560,"11544,25",11782,"24398,75","1980,75",0,25893,0,48235
2017/1/11 08:00,"77915,375",0,"12812,125",0,"4837,5",0,10560,"11544,25",11782,"24398,75","1980,75",0,25893,0,48235
2017/1/11 09:00,"77915,375",0,"12812,125",0,"4837,5",0,10560,"11544,25",11782,"24398,75","1980,75",0,25893,0,48235
2017/1/11 10:00,"77915,375",0,"12812,125",0,"4837,5",0,10560,"11544,25",11782,"24398,75","1980,75",0,25893,0,48235
2017/1/11 11:00,"77915,375",0,"12812,125",0,"4837,5",0,10560,"11544,25",11782,"24398,75","1980,75",0,25893,0,48235
2017/1/11 12:00,"77915,375",0,"12812,125",0,"4837,5",0,10560,"11544,25",11782,"24398,75","1980,75",0,25893,0,48235
2017/1/11 13:00,"77915,375",0,"12812,125",0,"4837,5",0,10560,"11544,25",11782,"24398,75","1980,75",0,25893,0,48235
2017/1/11 14:00,"77915,375",0,"12812,125",0,"4837,5",0,10560,"11544,25",11782,"24398,75","1980,75",0,25893,0,48235
2017/1/11 15:00,"65908,125",0,"12005,375",0,"13178,625",0,"9206,875","690,75","11498,375",15148,"4180,125",0,"21262,5",0,15148
2017/1/11 16:00,"65908,125",0,"12005,375",0,"13178,625",0,"9206,875","690,75","11498,375",15148,"4180,125",0,"21262,5",0,15148
2017/1/11 17:00,"65908,125",0,"12005,375",0,"13178,625",0,"9206,875","690,75","11498,375",15148,"4180,125",0,"21262,5",0,15148
2017/1/11 18:00,"65908,125",0,"12005,375",0,"13178,625",0,"9206,875","690,75","11498,375",15148,"4180,125",0,"21262,5",0,15148
2017/1/11 19:00,"65908,125",0,"12005,375",0,"13178,625",0,"9206,875","690,75","11498,375",15148,"4180,125",0,"21262,5",0,15148
2017/1/11 20:00,"65908,125",0,"12005,375",0,"13178,625",0,"9206,875","690,75","11498,375",15148,"4180,125",0,"21262,5",0,15148
2017/1/11 21:00,"65908,125",0,"12005,375",0,"13178,625",0,"9206,875","690,75","11498,375",15148,"4180,125",0,"21262,5",0,15148
2017/1/11 22:00,"65908,125",0,"12005,375",0,"13178,625",0,"9206,875","690,75","11498,375",15148,"4180,125",0,"21262,5",0,15148
2017/1/11 23:00,"55612,125",0,0,0,"12926,375",0,"14823,875",0,"13628,625","7814,5","6418,75",0,"22396,5",0,0
2017/1/12 00:00,"55612,125",0,0,0,"12926,375",0,"14823,875",0,"13628,625","7814,5","6418,75",0,"22396,5",0,0
2017/1/12 01:00,"55612,125",0,0,0,"12926,375",0,"14823,875",0,"13628,625","7814,5","6418,75",0,"22396,5",0,0
2017/1/12 02:00,"55612,125",0,0,0,"12926,375",0,"14823,875",0,"13628,625","7814,5","6418,75",0,"22396,5",0,0
2017/1/12 03:00,"55612,125",0,0,0,"12926,375",0,"14823,875",0,"13628,625","7814,5","6418,75",0,"22396,5",0,0
2017/1/12 04:00,"55612,125",0,0,0,"12926,375",0,"14823,875",0,"13628,625","7814,5","6418,75",0,"22396,5",0,0
2017/1/12 05:00,"55612,125",0,0,0,"12926,375",0,"14823,875",0,"13628,625","7814,5","6418,75",0,"22396,5",0,0
2017/1/12 06:00,"55612,125",0,0,0,"12926,375",0,"14823,875",0,"13628,625","7814,5","6418,75",0,"22396,5",0,0
2017/1/12 07:00,"54412,75",0,0,0,"12971,25",0,"1068,25",0,"11894,5","22502,875","5975,875",0,26649,0,26649
2017/1/12 08:00,"54412,75",0,0,0,"12971,25",0,"1068,25",0,"11894,5","22502,875","5975,875",0,26649,0,26649
2017/1/12 09:00,"54412,75",0,0,0,"12971,25",0,"1068,25",0,"11894,5","22502,875","5975,875",0,26649,0,26649
2017/1/12 10:00,"54412,75",0,0,0,"12971,25",0,"1068,25",0,"11894,5","22502,875","5975,875",0,26649,0,26649
2017/1/12 11:00,"54412,75",0,0,0,"12971,25",0,"1068,25",0,"11894,5","22502,875","5975,875",0,26649,0,26649
2017/1/12 12:00,"54412,75",0,0,0,"12971,25",0,"1068,25",0,"11894,5","22502,875","5975,875",0,26649,0,26649
2017/1/12 13:00,"54412,75",0,0,0,"12971,25",0,"1068,25",0,"11894,5","22502,875","5975,875",0,26649,0,26649
2017/1/12 14:00,"54412,75",0,0,0,"12971,25",0,"1068,25",0,"11894,5","22502,875","5975,875",0,26649,0,26649
2017/1/12 15:00,"55633,5",0,0,0,"10630,875","5002,125",0,0,12339,"13302,375","14359,125",0,"202364,625",0,12339
2017/1/12 16:00,"55633,5",0,0,0,"10630,875","5002,125",0,0,12339,"13302,375","14359,125",0,"202364,625",0,12339
2017/1/12 17:00,"55633,5",0,0,0,"10630,875","5002,125",0,0,12339,"13302,375","14359,125",0,"202364,625",0,12339
2017/1/12 18:00,"55633,5",0,0,0,"10630,875","5002,125",0,0,12339,"13302,375","14359,125",0,"202364,625",0,12339
2017/1/12 19:00,"55633,5",0,0,0,"10630,875","5002,125",0,0,12339,"13302,375","14359,125",0,"202364,625",0,12339
2017/1/12 20:00,"55633,5",0,0,0,"10630,875","5002,125",0,0,12339,"13302,375","14359,125",0,"202364,625",0,12339
2017/1/12 21:00,"55633,5",0,0,0,"10630,875","5002,125",0,0,12339,"13302,375","14359,125",0,"202364,625",0,12339
2017/1/12 22:00,"55633,5",0,0,0,"10630,875","5002,125",0,0,12339,"13302,375","14359,125",0,"202364,625",0,12339
2017/1/12 23:00,"66614,75",0,0,0,"13312,625","11164,375",0,0,"12049,625","19395,625","10692,5",0,"25312,5",0,0
2017/1/13 00:00,"66614,75",0,0,0,"13312,625","11164,375",0,0,"12049,625","19395,625","10692,5",0,"25312,5",0,0
2017/1/13 01:00,"66614,75",0,0,0,"13312,625","11164,375",0,0,"12049,625","19395,625","10692,5",0,"25312,5",0,0
2017/1/13 02:00,"66614,75",0,0,0,"13312,625","11164,375",0,0,"12049,625","19395,625","10692,5",0,"25312,5",0,0
2017/1/13 03:00,"66614,75",0,0,0,"13312,625","11164,375",0,0,"12049,625","19395,625","10692,5",0,"25312,5",0,0
2017/1/13 04:00,"66614,75",0,0,0,"13312,625","11164,375",0,0,"12049,625","19395,625","10692,5",0,"25312,5",0,0
2017/1/13 05:00,"66614,75",0,0,0,"13312,625","11164,375",0,0,"12049,625","19395,625","10692,5",0,"25312,5",0,0
2017/1/13 06:00,"66614,75",0,0,0,"13312,625","11164,375",0,0,"12049,625","19395,625","10692,5",0,"25312,5",0,0
2017/1/13 07:00,"71841,875",0,0,0,"10435,75","13148,5",11299,0,10399,"12104,25","14455,375",0,"26365,5",0,21698
2017/1/13 08:00,"71841,875",0,0,0,"10435,75","13148,5",11299,0,10399,"12104,25","14455,375",0,"26365,5",0,21698
2017/1/13 09:00,"71841,875",0,0,0,"10435,75","13148,5",11299,0,10399,"12104,25","14455,375",0,"26365,5",0,21698
2017/1/13 10:00,"71841,875",0,0,0,"10435,75","13148,5",11299,0,10399,"12104,25","14455,375",0,"26365,5",0,21698
2017/1/13 11:00,"71841,875",0,0,0,"10435,75","13148,5",11299,0,10399,"12104,25","14455,375",0,"26365,5",0,21698
2017/1/13 12:00,"71841,875",0,0,0,"10435,75","13148,5",11299,0,10399,"12104,25","14455,375",0,"26365,5",0,21698
2017/1/13 13:00,"71841,875",0,0,0,"10435,75","13148,5",11299,0,10399,"12104,25","14455,375",0,"26365,5",0,21698
2017/1/13 14:00,"71841,875",0,0,0,"10435,75","13148,5",11299,0,10399,"12104,25","14455,375",0,"26365,5",0,21698
2017/1/13 15:00,"80378,5",0,0,0,"14385,75",14834,"10363,75",0,12130,"14464,125","14200,875",0,0,0,26964
2017/1/13 16:00,"80378,5",0,0,0,"14385,75",14834,"10363,75",0,12130,"14464,125","14200,875",0,0,0,26964
2017/1/13 17:00,"80378,5",0,0,0,"14385,75",14834,"10363,75",0,12130,"14464,125","14200,875",0,0,0,26964
2017/1/13 18:00,"80378,5",0,0,0,"14385,75",14834,"10363,75",0,12130,"14464,125","14200,875",0,0,0,26964
2017/1/13 19:00,"80378,5",0,0,0,"14385,75",14834,"10363,75",0,12130,"14464,125","14200,875",0,0,0,26964
2017/1/13 20:00,"80378,5",0,0,0,"14385,75",14834,"10363,75",0,12130,"14464,125","14200,875",0,0,0,26964
2017/1/13 21:00,"80378,5",0,0,0,"14385,75",14834,"10363,75",0,12130,"14464,125","14200,875",0,0,0,26964
2017/1/13 22:00,"80378,5",0,0,0,"14385,75",14834,"10363,75",0,12130,"14464,125","14200,875",0,0,0,26964
2017/1/13 23:00,"53110,5",0,0,0,"13538,875","13102,25","13072,375",0,"7586,875",0,"5810,125",0,0,0,0
2017/1/14 00:00,"53110,5",0,0,0,"13538,875","13102,25","13072,375",0,"7586,875",0,"5810,125",0,0,0,0
2017/1/14 01:00,"53110,5",0,0,0,"13538,875","13102,25","13072,375",0,"7586,875",0,"5810,125",0,0,0,0
2017/1/14 02:00,"53110,5",0,0,0,"13538,875","13102,25","13072,375",0,"7586,875",0,"5810,125",0,0,0,0
2017/1/14 03:00,"53110,5",0,0,0,"13538,875","13102,25","13072,375",0,"7586,875",0,"5810,125",0,0,0,0
2017/1/14 04:00,"53110,5",0,0,0,"13538,875","13102,25","13072,375",0,"7586,875",0,"5810,125",0,0,0,0
2017/1/14 05:00,"53110,5",0,0,0,"13538,875","13102,25","13072,375",0,"7586,875",0,"5810,125",0,0,0,0
2017/1/14 06:00,"53110,5",0,0,0,"13538,875","13102,25","13072,375",0,"7586,875",0,"5810,125",0,0,0,0
2017/1/14 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16 07:00,"5925,125",0,493,0,0,0,0,0,"5432,125",0,0,8730,0,0,9223
2017/1/16 08:00,"5925,125",0,493,0,0,0,0,0,"5432,125",0,0,8730,0,0,9223
2017/1/16 09:00,"5925,125",0,493,0,0,0,0,0,"5432,125",0,0,8730,0,0,9223
2017/1/16 10:00,"5925,125",0,493,0,0,0,0,0,"5432,125",0,0,8730,0,0,9223
2017/1/16 11:00,"5925,125",0,493,0,0,0,0,0,"5432,125",0,0,8730,0,0,9223
2017/1/16 12:00,"5925,125",0,493,0,0,0,0,0,"5432,125",0,0,8730,0,0,9223
2017/1/16 13:00,"5925,125",0,493,0,0,0,0,0,"5432,125",0,0,8730,0,0,9223
2017/1/16 14:00,"5925,125",0,493,0,0,0,0,0,"5432,125",0,0,8730,0,0,9223
2017/1/16 15:00,"42592,5",0,"10687,625",0,4779,"8571,625",0,0,12675,0,"5879,25",20040,0,0,37494
2017/1/16 16:00,"42592,5",0,"10687,625",0,4779,"8571,625",0,0,12675,0,"5879,25",20040,0,0,37494
2017/1/16 17:00,"42592,5",0,"10687,625",0,4779,"8571,625",0,0,12675,0,"5879,25",20040,0,0,37494
2017/1/16 18:00,"42592,5",0,"10687,625",0,4779,"8571,625",0,0,12675,0,"5879,25",20040,0,0,37494
2017/1/16 19:00,"42592,5",0,"10687,625",0,4779,"8571,625",0,0,12675,0,"5879,25",20040,0,0,37494
2017/1/16 20:00,"42592,5",0,"10687,625",0,4779,"8571,625",0,0,12675,0,"5879,25",20040,0,0,37494
2017/1/16 21:00,"42592,5",0,"10687,625",0,4779,"8571,625",0,0,12675,0,"5879,25",20040,0,0,37494
2017/1/16 22:00,"42592,5",0,"10687,625",0,4779,"8571,625",0,0,12675,0,"5879,25",20040,0,0,37494
2017/1/16 23:00,"95601,125",0,"15843,375",0,"14188,625","15460,125",10562,15604,"13303,625",0,"10639,375",19980,0,0,46146
2017/1/17 00:00,"95601,125",0,"15843,375",0,"14188,625","15460,125",10562,15604,"13303,625",0,"10639,375",19980,0,0,46146
2017/1/17 01:00,"95601,125",0,"15843,375",0,"14188,625","15460,125",10562,15604,"13303,625",0,"10639,375",19980,0,0,46146
2017/1/17 02:00,"95601,125",0,"15843,375",0,"14188,625","15460,125",10562,15604,"13303,625",0,"10639,375",19980,0,0,46146
2017/1/17 03:00,"95601,125",0,"15843,375",0,"14188,625","15460,125",10562,15604,"13303,625",0,"10639,375",19980,0,0,46146
2017/1/17 04:00,"95601,125",0,"15843,375",0,"14188,625","15460,125",10562,15604,"13303,625",0,"10639,375",19980,0,0,46146
2017/1/17 05:00,"95601,125",0,"15843,375",0,"14188,625","15460,125",10562,15604,"13303,625",0,"10639,375",19980,0,0,46146
2017/1/17 06:00,"95601,125",0,"15843,375",0,"14188,625","15460,125",10562,15604,"13303,625",0,"10639,375",19980,0,0,46146
2017/1/17 07:00,"89674,5",0,"13115,875",0,"14582,5","11738,5",12547,"11606,5","11895,75",0,"14188,375",18360,0,0,30907
2017/1/17 08:00,"89674,5",0,"13115,875",0,"14582,5","11738,5",12547,"11606,5","11895,75",0,"14188,375",18360,0,0,30907
2017/1/17 09:00,"89674,5",0,"13115,875",0,"14582,5","11738,5",12547,"11606,5","11895,75",0,"14188,375",18360,0,0,30907
2017/1/17 10:00,"89674,5",0,"13115,875",0,"14582,5","11738,5",12547,"11606,5","11895,75",0,"14188,375",18360,0,0,30907
2017/1/17 11:00,"89674,5",0,"13115,875",0,"14582,5","11738,5",12547,"11606,5","11895,75",0,"14188,375",18360,0,0,30907
2017/1/17 12:00,"89674,5",0,"13115,875",0,"14582,5","11738,5",12547,"11606,5","11895,75",0,"14188,375",18360,0,0,30907
2017/1/17 13:00,"89674,5",0,"13115,875",0,"14582,5","11738,5",12547,"11606,5","11895,75",0,"14188,375",18360,0,0,30907
2017/1/17 14:00,"89674,5",0,"13115,875",0,"14582,5","11738,5",12547,"11606,5","11895,75",0,"14188,375",18360,0,0,30907
2017/1/17 15:00,"71595,5",0,"9427,25",0,"13362,375",10672,"11563,875","10159,25","12101,75",0,4309,20730,0,0,35711
2017/1/17 16:00,"71595,5",0,"9427,25",0,"13362,375",10672,"11563,875","10159,25","12101,75",0,4309,20730,0,0,35711
2017/1/17 17:00,"71595,5",0,"9427,25",0,"13362,375",10672,"11563,875","10159,25","12101,75",0,4309,20730,0,0,35711
2017/1/17 18:00,"71595,5",0,"9427,25",0,"13362,375",10672,"11563,875","10159,25","12101,75",0,4309,20730,0,0,35711
2017/1/17 19:00,"71595,5",0,"9427,25",0,"13362,375",10672,"11563,875","10159,25","12101,75",0,4309,20730,0,0,35711
2017/1/17 20:00,"71595,5",0,"9427,25",0,"13362,375",10672,"11563,875","10159,25","12101,75",0,4309,20730,0,0,35711
2017/1/17 21:00,"71595,5",0,"9427,25",0,"13362,375",10672,"11563,875","10159,25","12101,75",0,4309,20730,0,0,35711
2017/1/17 22:00,"71595,5",0,"9427,25",0,"13362,375",10672,"11563,875","10159,25","12101,75",0,4309,20730,0,0,35711
2017/1/17 23:00,77056,0,16068,0,"14238,75","9283,875","9933,25",14277,"11360,125",0,1895,18666,0,0,127962
2017/1/18 00:00,77056,0,16068,0,"14238,75","9283,875","9933,25",14277,"11360,125",0,1895,18666,0,0,127962
2017/1/18 01:00,77056,0,16068,0,"14238,75","9283,875","9933,25",14277,"11360,125",0,1895,18666,0,0,127962
2017/1/18 02:00,77056,0,16068,0,"14238,75","9283,875","9933,25",14277,"11360,125",0,1895,18666,0,0,127962
2017/1/18 03:00,77056,0,16068,0,"14238,75","9283,875","9933,25",14277,"11360,125",0,1895,18666,0,0,127962
2017/1/18 04:00,77056,0,16068,0,"14238,75","9283,875","9933,25",14277,"11360,125",0,1895,18666,0,0,127962
2017/1/18 05:00,77056,0,16068,0,"14238,75","9283,875","9933,25",14277,"11360,125",0,1895,18666,0,0,127962
2017/1/18 06:00,77056,0,16068,0,"14238,75","9283,875","9933,25",14277,"11360,125",0,1895,18666,0,0,127962
2017/1/18 07:00,"91016,5",0,"10387,375",0,"14481,75","7764,625","12918,125","19392,625","7387,25","11074,625","7610,125",17340,0,0,17340
2017/1/18 08:00,"91016,5",0,"10387,375",0,"14481,75","7764,625","12918,125","19392,625","7387,25","11074,625","7610,125",17340,0,0,17340
2017/1/18 09:00,"91016,5",0,"10387,375",0,"14481,75","7764,625","12918,125","19392,625","7387,25","11074,625","7610,125",17340,0,0,17340
2017/1/18 10:00,"91016,5",0,"10387,375",0,"14481,75","7764,625","12918,125","19392,625","7387,25","11074,625","7610,125",17340,0,0,17340
2017/1/18 11:00,"91016,5",0,"10387,375",0,"14481,75","7764,625","12918,125","19392,625","7387,25","11074,625","7610,125",17340,0,0,17340
2017/1/18 12:00,"91016,5",0,"10387,375",0,"14481,75","7764,625","12918,125","19392,625","7387,25","11074,625","7610,125",17340,0,0,17340
2017/1/18 13:00,"91016,5",0,"10387,375",0,"14481,75","7764,625","12918,125","19392,625","7387,25","11074,625","7610,125",17340,0,0,17340
2017/1/18 14:00,"91016,5",0,"10387,375",0,"14481,75","7764,625","12918,125","19392,625","7387,25","11074,625","7610,125",17340,0,0,17340
2017/1/18 15:00,"115830,5",0,"13543,5",0,"13898,125","15709,125","12480,875","17032,75","12171,25","23666,625","7328,25",13380,0,0,13380
2017/1/18 16:00,"115830,5",0,"13543,5",0,"13898,125","15709,125","12480,875","17032,75","12171,25","23666,625","7328,25",13380,0,0,13380
2017/1/18 17:00,"115830,5",0,"13543,5",0,"13898,125","15709,125","12480,875","17032,75","12171,25","23666,625","7328,25",13380,0,0,13380
2017/1/18 18:00,"115830,5",0,"13543,5",0,"13898,125","15709,125","12480,875","17032,75","12171,25","23666,625","7328,25",13380,0,0,13380
2017/1/18 19:00,"115830,5",0,"13543,5",0,"13898,125","15709,125","12480,875","17032,75","12171,25","23666,625","7328,25",13380,0,0,13380
2017/1/18 20:00,"115830,5",0,"13543,5",0,"13898,125","15709,125","12480,875","17032,75","12171,25","23666,625","7328,25",13380,0,0,13380
2017/1/18 21:00,"115830,5",0,"13543,5",0,"13898,125","15709,125","12480,875","17032,75","12171,25","23666,625","7328,25",13380,0,0,13380
2017/1/18 22:00,"115830,5",0,"13543,5",0,"13898,125","15709,125","12480,875","17032,75","12171,25","23666,625","7328,25",13380,0,0,13380
2017/1/18 23:00,"111006,75",0,"16357,75",0,"13163,625","15124,5","11437,125",19265,"11292,75","13542,25","10823,75",17790,0,0,37055
2017/1/19 00:00,"111006,75",0,"16357,75",0,"13163,625","15124,5","11437,125",19265,"11292,75","13542,25","10823,75",17790,0,0,37055
2017/1/19 01:00,"111006,75",0,"16357,75",0,"13163,625","15124,5","11437,125",19265,"11292,75","13542,25","10823,75",17790,0,0,37055
2017/1/19 02:00,"111006,75",0,"16357,75",0,"13163,625","15124,5","11437,125",19265,"11292,75","13542,25","10823,75",17790,0,0,37055
2017/1/19 03:00,"111006,75",0,"16357,75",0,"13163,625","15124,5","11437,125",19265,"11292,75","13542,25","10823,75",17790,0,0,37055
2017/1/19 04:00,"111006,75",0,"16357,75",0,"13163,625","15124,5","11437,125",19265,"11292,75","13542,25","10823,75",17790,0,0,37055
2017/1/19 05:00,"111006,75",0,"16357,75",0,"13163,625","15124,5","11437,125",19265,"11292,75","13542,25","10823,75",17790,0,0,37055
2017/1/19 06:00,"111006,75",0,"16357,75",0,"13163,625","15124,5","11437,125",19265,"11292,75","13542,25","10823,75",17790,0,0,37055
2017/1/19 07:00,98026,0,"17380,125",0,13603,"13634,125","12890,25","17539,5",10922,"814,5","11242,5",45240,0,0,167791
2017/1/19 08:00,98026,0,"17380,125",0,13603,"13634,125","12890,25","17539,5",10922,"814,5","11242,5",45240,0,0,167791
2017/1/19 09:00,98026,0,"17380,125",0,13603,"13634,125","12890,25","17539,5",10922,"814,5","11242,5",45240,0,0,167791
2017/1/19 10:00,98026,0,"17380,125",0,13603,"13634,125","12890,25","17539,5",10922,"814,5","11242,5",45240,0,0,167791
2017/1/19 11:00,98026,0,"17380,125",0,13603,"13634,125","12890,25","17539,5",10922,"814,5","11242,5",45240,0,0,167791
2017/1/19 12:00,98026,0,"17380,125",0,13603,"13634,125","12890,25","17539,5",10922,"814,5","11242,5",45240,0,0,167791
2017/1/19 13:00,98026,0,"17380,125",0,13603,"13634,125","12890,25","17539,5",10922,"814,5","11242,5",45240,0,0,167791
2017/1/19 14:00,98026,0,"17380,125",0,13603,"13634,125","12890,25","17539,5",10922,"814,5","11242,5",45240,0,0,167791
2017/1/19 15:00,"85776,75",0,"18367,875",0,"13700,875","15141,75","10295,75","1057,5","11758,375","1986,5","13468,125",15570,0,0,15570
2017/1/19 16:00,"85776,75",0,"18367,875",0,"13700,875","15141,75","10295,75","1057,5","11758,375","1986,5","13468,125",15570,0,0,15570
2017/1/19 17:00,"85776,75",0,"18367,875",0,"13700,875","15141,75","10295,75","1057,5","11758,375","1986,5","13468,125",15570,0,0,15570
2017/1/19 18:00,"85776,75",0,"18367,875",0,"13700,875","15141,75","10295,75","1057,5","11758,375","1986,5","13468,125",15570,0,0,15570
2017/1/19 19:00,"85776,75",0,"18367,875",0,"13700,875","15141,75","10295,75","1057,5","11758,375","1986,5","13468,125",15570,0,0,15570
2017/1/19 20:00,"85776,75",0,"18367,875",0,"13700,875","15141,75","10295,75","1057,5","11758,375","1986,5","13468,125",15570,0,0,15570
2017/1/19 21:00,"85776,75",0,"18367,875",0,"13700,875","15141,75","10295,75","1057,5","11758,375","1986,5","13468,125",15570,0,0,15570
2017/1/19 22:00,"85776,75",0,"18367,875",0,"13700,875","15141,75","10295,75","1057,5","11758,375","1986,5","13468,125",15570,0,0,15570
2017/1/19 23:00,89587,0,"11704,75",0,"14431,25","15015,5","12359,125",0,"4726,375","21641,375","9708,625",7191,0,0,96778
2017/1/20 00:00,89587,0,"11704,75",0,"14431,25","15015,5","12359,125",0,"4726,375","21641,375","9708,625",7191,0,0,96778
2017/1/20 01:00,89587,0,"11704,75",0,"14431,25","15015,5","12359,125",0,"4726,375","21641,375","9708,625",7191,0,0,96778
2017/1/20 02:00,89587,0,"11704,75",0,"14431,25","15015,5","12359,125",0,"4726,375","21641,375","9708,625",7191,0,0,96778
2017/1/20 03:00,89587,0,"11704,75",0,"14431,25","15015,5","12359,125",0,"4726,375","21641,375","9708,625",7191,0,0,96778
2017/1/20 04:00,89587,0,"11704,75",0,"14431,25","15015,5","12359,125",0,"4726,375","21641,375","9708,625",7191,0,0,96778
2017/1/20 05:00,89587,0,"11704,75",0,"14431,25","15015,5","12359,125",0,"4726,375","21641,375","9708,625",7191,0,0,96778
